date,employee_title,location,employee_status,review_title,main_text,pros,cons,rating_overall,company_name
Wed Feb 10 2016 07:17:36 GMT+0900 (Korean Standard Time),,"Southlake, TX",Current Employee ,Great company low pay for technical positions and poor bonus structure,I have been working at Sabre full-time for less than a year,Great location and nice campus in Souhlake,"1. High turnover rate
2. Low pay and low bonus structure
3. Still in reorganization phase..","3.0
★★★★★",Sabre
Wed Feb 03 2016 12:31:12 GMT+0900 (Korean Standard Time),,"Flower Mound, TX","Vice President in Flower Mound, TX",Strong position,I worked at Sabre for more than 3 years,"A global company that is well positioned across its business units. A global leader in providing technology to airlines, hotels and travel agencies.","If you are looking for a new opportunity to apply your fresh perspectives, Sabre could be a good place for you. There is definitely a large influx of new talent at the company.","4.0
★★★★★",Sabre
Mon Feb 01 2016 20:43:03 GMT+0900 (Korean Standard Time), Software Engineer,"Southlake, TX",Current Employee ,Very flexible,I have been working at Sabre full-time for less than a year,Have a good learning experience with latest technologies. Very flexible office atmosphere. Very friendly environment. Good health insurance.,limited office space making employees fight for flex space.,"5.0
★★★★★",Sabre
Wed Jan 27 2016 13:31:19 GMT+0900 (Korean Standard Time),,, ,Financial Analyst,I worked at Sabre,"Good work environment, easy to navigate","Company not doing well, hard to determine long term success","5.0
★★★★★",Sabre
Mon Jan 11 2016 19:17:14 GMT+0900 (Korean Standard Time), Digital Project Manager,"Bethesda, MD",Former Employee ,Project manager,I worked at Sabre full-time for more than a year,"Great people, some really good managers, too. Regular all-hands meetings so you're always aware of how the company is doing, and you're welcome to ask questions. There's a lot of process - some people might be put off by it, but I found it really helpful to keep my sanity.","Not a lot of work life balance, leaning heavily on the work side. A lot of ""this is the exception not the rule"" to client work, but there's only so many times you can say that.","4.0
★★★★★",Sabre
Wed Feb 24 2016 15:44:23 GMT+0900 (Korean Standard Time), Executive Assistant,"Southlake, TX",Former Employee ,Executive Assistant,I worked at Sabre full-time for less than a year,Easy Access to freeway! Awesome cafeteria.,"Open/shared space. Everyone in cubicles and tables, NOT normal desks, including C level executives. Small, old and outdated break rooms. All EA's clock in for time management/payroll. Really???? Get with the times Sabre! Lots of turnover with upper management. Old and outdated software. Company is running frazzled due to lack of clear direction. Parking issues when large meetings take place. Shuttle Service used for transportation to work.","1.0
★★★★★",Sabre
Wed Jan 20 2016 20:47:39 GMT+0900 (Korean Standard Time),,"Dallas, TX","Product Manager in Dallas, TX",Pros and Cons at Sabre,I worked at Sabre for more than 3 years,"Sabre has great benefits and pays well, though not top tier. There are a lot of opportunities to try new projects in different areas of the company.",The company feels somewhat like working at the post office. Meetings that result in no decisions are far too commonplace. The company is overrun with 20+ year veterans who are only staying around to retire. They have a tendency to drag the company down.,"3.0
★★★★★",Sabre
Fri Jan 22 2016 10:30:19 GMT+0900 (Korean Standard Time),,"Southlake, TX","Product Owner in Southlake, TX",Ok decent pay and competitive benefits but lots of change and churn,I have been working at Sabre,Good PTO but only if you have seniority. Not good for new employees. Not very employee oriented but getting better. Lots of internal opportunities and room for growth. But you have to do it on your own because management is so busy they have no time to spend on employee development. Compensation is market average not bad but not the best. Rest of benefits again are market average. Opportunity to work remotely depending on working group and management disgression but in general pretty flexible from my experience.,"Too many layers of bureaucracy takes forever to get things approved and done which is one reason Sabre has a hard time being a market leader. Conflicting ideals among upper management is another reason it takes longer to get things done. Also there's been a big influx especially in upper management of people with no airline experience. While admittedly hard to find these days these folks don't know the business well but are making decisions for the company. One often wonders if the company is going in the right direction but depends on the silo. One Sabre is a myth. There are so many conflicting and overlapping goals and priorities and upper management trying to hold on to their kingdoms. It's primarily the lower level employees that are working long hours and getting the work done and out the door. Sabre tends to hire people that are good speakers but don't know anything about the business. They are able to fake there way through it like they know what they are talking about but only because the people hiring them don't know either so they think it sounds good so they get hired or promoted. MBA's get a lot of the opportunities again but they know nothing about the business. This company promotes based on number of degrees you have not based on experience.Lots of internal opportunities and room for growth. But you have to do it on your own because management is so busy they have no time to spend on employee development. Thus a lot of people shifting around to different jobs within the company because you rarely get promoted by management.Lots of churn within the company with new upper management, new processes and tools. All to make the company a better place to work so hopefully in the end it will all work out.","3.0
★★★★★",Sabre
Tue Jan 12 2016 15:25:38 GMT+0900 (Korean Standard Time), Software Developer,"Denton, TX",Current Employee ,Software Developer,I have been working at Sabre full-time for more than 5 years,Flexible schedule and decent PTO. Understanding managers and great coworkers.,Conflicting ideals from upper management,"4.0
★★★★★",Sabre
Mon Jan 11 2016 09:15:42 GMT+0900 (Korean Standard Time),,, ,General,I worked at Sabre,Intern at sabre. Had a positive experience,Great company. Good benefits. Nice working environment. Great management. rooms for promotion.,"5.0
★★★★★",Sabre
Tue Jan 19 2016 10:23:23 GMT+0900 (Korean Standard Time),,"Albuquerque, NM","Account Manager in Albuquerque, NM",Difficult Circumstances,I worked at Sabre for more than a year,"Challenging career and benefits are great. Telecommuting is available in some positions. Company is diverse in some positions, not all.",Disregard for employees with high workloads. Lack of exceptional customer service.,"3.0
★★★★★",Sabre
Sat Jan 02 2016 08:12:11 GMT+0900 (Korean Standard Time),,"Southlake, TX",Current Employee ,general,I have been working at Sabre full-time for more than 10 years,Great company. Good benefits. Nice working environment. Great management. rooms for promotion.,some teams may not be as flexible as others.,"5.0
★★★★★",Sabre
Wed Jan 13 2016 07:34:22 GMT+0900 (Korean Standard Time),,, ,Senior Business Operations,I have been working at Sabre,Lots of exposure and very friendly environment,"Lack of focus, constant fire drills, wearing many hats...","2.0
★★★★★",Sabre
Thu Jan 14 2016 18:41:05 GMT+0900 (Korean Standard Time),,, ,It was a great company to work for JAVA developer,I have been working at Sabre,People are also very helpful.Projects are also really good,Very tuff to get in.,"3.0
★★★★★",Sabre
Tue Jan 12 2016 06:41:56 GMT+0900 (Korean Standard Time), Software Development Team Lead,"Richardson, TX",Current Employee ,Too many politics,I have been working at Sabre full-time for more than a year,"Interesting projects, comparable benefits, work from home policies. If you are lucky to have a good manager, it is comfortable. They always have busy schedules. But a good manager know how to make plans.",Too many politics from top to bottom. Nobody really do research or want to do technologies. Everybody wants to be PM.,"2.0
★★★★★",Sabre
Tue Dec 29 2015 14:14:14 GMT+0900 (Korean Standard Time),,, ,Like working here,I have been working at Sabre,Great management and very good quality of life,Lowest paid compared to everyone around you.,"5.0
★★★★★",Sabre
Fri Dec 18 2015 13:26:23 GMT+0900 (Korean Standard Time),,"Washington, DC"," in Washington, DC",Intern,I have been working at Sabre,"Beautiful building, nice crew and lots of fun","No cons at all, everything perfect ;) normal corpo","4.0
★★★★★",Sabre
