date,employee_title,location,employee_status,review_title,main_text,pros,cons,rating_overall,company_name
Wed Nov 01 2017 16:48:07 GMT+0900 (Korean Standard Time), Sales Associate,"Anaheim, CA",Former Employee ,Sales Associate,I worked at Payless ShoeSource part-time for more than a year,Co-workers (not so much the manager) flexible with school schedule,"Minimal wage the whole time I worked there (over a year) - The minimum wage went up, so the hourly wage did, so when it came to raises ALL paytimers didn't get a raise even those who were paid more than minimum at the time (in Southern California at least) District Leaders asking for too much - selling 2 to 4 overpriced socks to every customers Customers ALWAYS asking for additional coupons drastic changes in hours each week - once I worked 28 hours one week, then 6 then next, then back to 26 hours","3.0
★★★★★",Payless-ShoeSource
Mon Oct 30 2017 20:40:13 GMT+0900 (Korean Standard Time), MIT,,Former Employee ,Okay for what it was.,I worked at Payless ShoeSource part-time,People were decent to work with. Work was not difficult.,They did not train me on the register until I had worked there over a month. Was hired as an MIT but received no training.,"3.0
★★★★★",Payless-ShoeSource
Tue Oct 31 2017 00:06:43 GMT+0900 (Korean Standard Time),,,Current Employee ,Horrible Supervisor,I have been working at Payless ShoeSource full-time,"I loved all of my co-workers and keyholders.
Hours were great","One and the only bad thing was the supervisor he would be the worse to anyone managers, keyholders, everyone.","3.0
★★★★★",Payless-ShoeSource
Mon Oct 30 2017 09:10:38 GMT+0900 (Korean Standard Time), Store Manager,"New York, NY",Former Employee ,store leader,I worked at Payless ShoeSource full-time for more than 5 years,good hours for retail and bonus structure,store closings after bankruptcy and limited growth potential,"3.0
★★★★★",Payless-ShoeSource
Sat Oct 28 2017 22:18:19 GMT+0900 (Korean Standard Time),,,Former Employee ,"Good flexibility, bad pay for expectations",I worked at Payless ShoeSource full-time for more than 3 years,They're really flexible with your availability and you learn a lot about retail and customers.,Too much is expected for poor pay. They had too mich payroll cuts and they dont care about the workers.,"2.0
★★★★★",Payless-ShoeSource
Fri Oct 27 2017 12:57:42 GMT+0900 (Korean Standard Time), Assistant Manager,"Vancouver, WA",Former Employee ,Assistant Manager,I worked at Payless ShoeSource full-time for more than 3 years,"Potential to grow, if you're willing to put in the hours.","Highly underpaid, they expect a lot from people for as little money as possible.","3.0
★★★★★",Payless-ShoeSource
Thu Oct 12 2017 22:52:15 GMT+0900 (Korean Standard Time),,,Former Employee ,Sales associate,I worked at Payless ShoeSource part-time,East work flexable schedule great conworkers,Low pay no commission refund policy is bad,"4.0
★★★★★",Payless-ShoeSource
Wed Oct 25 2017 12:51:23 GMT+0900 (Korean Standard Time),,,Former Employee ,"Great job, Terrible management",I worked at Payless ShoeSource part-time,*Easy job *Great hours *Fun work *Loyal clientele,"*Okay pay *TERRIBLE management. My manager tried to convince me to lie to customers, which I didn't do. When I tried to turn him in, upper management did nothing. All but one of my coworkers quit because of that manager.","3.0
★★★★★",Payless-ShoeSource
Tue Oct 10 2017 20:10:42 GMT+0900 (Korean Standard Time), Technician,"Elk Grove, CA",Current Employee ,Cool Job,I have been working at Payless ShoeSource part-time for more than a year,"Part time, near my school, friendly staff, helps me become a better listener.",Does not help gain experience to become an ER doctor,"5.0
★★★★★",Payless-ShoeSource
Mon Oct 09 2017 16:49:30 GMT+0900 (Korean Standard Time), Assistant Manager,"Orlando, FL",Current Employee ,Working at Payless!!,I have been working at Payless ShoeSource full-time for more than a year,Great benefits. Paid holidays. Work with different styles of shoes. Men shoes go up to size 15. Woman shoes go up to 13. We actually have select styles in wide width available. Initiatives are awesome!,"I wouldn't say there's anything bad about working at payless. Although, the pay should definitely be better.","4.0
★★★★★",Payless-ShoeSource
Fri Oct 06 2017 14:53:09 GMT+0900 (Korean Standard Time),,,Former Employee ,Good job,I worked at Payless ShoeSource part-time for more than 3 years,Great employee discount all the time and hours,A lot of work for little pay,"4.0
★★★★★",Payless-ShoeSource
Sun Oct 08 2017 12:16:23 GMT+0900 (Korean Standard Time),,,Former Employee ,Typical Retail - Low Pay for a lot of work,I worked at Payless ShoeSource full-time,Discounts on shoes on top of sales,A lot of responsibility for little pay,"4.0
★★★★★",Payless-ShoeSource
Thu Oct 05 2017 18:38:09 GMT+0900 (Korean Standard Time),,,Former Employee ,Pretty good,I worked at Payless ShoeSource part-time,"employee discount, simple tasks, overall a decent part time job.","disorganized management, the company did declare bankruptcy, so I don't know how it will end up progressing.","4.0
★★★★★",Payless-ShoeSource
Thu Oct 19 2017 10:58:16 GMT+0900 (Korean Standard Time),,,Former Employee ,Assistants store leader,I worked at Payless ShoeSource full-time,Management are great. Good working environment.,Assistants managers are under appreciated,"3.0
★★★★★",Payless-ShoeSource
Thu Nov 09 2017 12:39:13 GMT+0900 (Korean Standard Time), Store Leader,,Current Employee ,"Horribly racist boss, in the worst training I have ever experienced.",I have been working at Payless ShoeSource full-time for less than a year,"At first I was pleased with the way there was no micromanagement, although I gets to a point where they let you fail.","They go directly behind your back and don’t allow you to run your location, as well as favoritism towards anyone who is not the same race . All Direct managers are not like this, although in my experience if you are not the same races they will do anything they can’t get your fire even if unlawful.","1.0
★★★★★",Payless-ShoeSource
Tue Oct 03 2017 09:29:19 GMT+0900 (Korean Standard Time),,,Former Employee ,Good,I worked at Payless ShoeSource part-time,Great place to work at,No customer service. Customers help selfs,"4.0
★★★★★",Payless-ShoeSource
Mon Oct 02 2017 12:27:27 GMT+0900 (Korean Standard Time), Assistant Manager,"Buffalo, NY",Former Employee ,assistant manager,I worked at Payless ShoeSource full-time for more than a year,being inside a plaza is better then working in side the mall. small staff you will either love it or hate it.,small staff. some days you have to work open to close if employees call off.,"5.0
★★★★★",Payless-ShoeSource
Mon Oct 02 2017 16:26:33 GMT+0900 (Korean Standard Time),,,Former Employee ,Great place to work,I worked at Payless ShoeSource full-time,Fun to work with the public and help to pick shoes to make an out fit.,Payless is going through financial trouble so it's unclear how permanent the job could be.,"5.0
★★★★★",Payless-ShoeSource
Sat Nov 04 2017 12:42:57 GMT+0900 (Korean Standard Time), Assistant Store Leader,"Silverdale, WA",Former Employee ,Assistant store leader,I worked at Payless ShoeSource full-time for more than 3 years,Get paid weekly and my manager was nice,Company is cheap and awful.,"1.0
★★★★★",Payless-ShoeSource
Thu Sep 28 2017 21:44:19 GMT+0900 (Korean Standard Time), Sales Associate,"Northridge, CA",Current Employee ,Sales associate,I have been working at Payless ShoeSource part-time for more than a year,"-Easy, no active thinking required, same routine","-boring, demanding, rude customers, no benefits, not enough hours,","4.0
★★★★★",Payless-ShoeSource
Thu Oct 12 2017 11:15:03 GMT+0900 (Korean Standard Time),,,Current Employee ,It was ok,I have been working at Payless ShoeSource full-time,People are nice. Pay was decent,"bankruptcy, Team Leaders need to make better decisions","3.0
★★★★★",Payless-ShoeSource
Thu Oct 12 2017 12:26:46 GMT+0900 (Korean Standard Time),,,Former Employee ,sales person,I worked at Payless ShoeSource part-time,they work with school schedule,hours seems long because it was slow,"3.0
★★★★★",Payless-ShoeSource
Sat Sep 23 2017 13:51:37 GMT+0900 (Korean Standard Time), Multi Store Leader,"Portland, OR",Current Employee ,"Give it 100%, don't just work for a paycheck",I have been working at Payless ShoeSource full-time for more than 5 years,"I love working here. Everything has its ups and downs. If you learn from past situations evolve for the better then this is a career. If you decide to complain and do not offer a resolution to the problem its a job. I have chosen to realize it's not my company but I have chosen to represent it. If I have a problem I talk to the appropriate person to resolve it. If I wrote my own checks things might be different. The point is look inward, do you talk negative of the company to other Associates? Do you reflect personal problems to others at work. Then sorry to say your the problem. Not sure if it's a mentality thing or a self discovery with age. I have seen it both ways. I think complaining about any Company is worthless unless it's yours or you take the proper steps to talk to the proper people with your opinion of a new idea. A complaint solves nothing it just creates negative vibes. Bring something to the table and keep spirits up. It changes things for the best.","Nothing to say really. You learn when you choose to work somewhere, it's there ballgame. It is your choice to except employment. Ask more questions in the interview and become more informed.","5.0
★★★★★",Payless-ShoeSource
